subjID,gamble,gain,loss,cert,lambda,rho,mu,ip_m,ip_g
1,0,11,0,4,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,20,2,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,16,2,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,18,2,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,15,0,4,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,18,2,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,20,6,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,13,0,5,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,14,10,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,18,4,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,13,3,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,9,0,6,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,15,0,3,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,18,8,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,16,6,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,17,0,6,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,17,0,4,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,16,10,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,16,2,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,12,8,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,13,6,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,13,0,7,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,9,0,5,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,14,2,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,20,4,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,15,3,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,20,4,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,16,10,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,12,3,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,20,8,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,18,3,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,14,5,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,17,0,7,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,15,0,5,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
1,0,18,8,0,2.91033732969774,0.156928951094284,10.2924923902288,4.93982831972967,1.63685867544457
